861	CC1=CC=C(C=C1)S(=O)(=O)N2CC=C3N2C(=O)C(C(N3)N)C#N	Cc1ccc(S(=O)(=O)N2CC=C(NC(N)CC#N)N2)cc1
862	CC1C(C(OC12C3=CC=CC=C3N(C2=O)CC4=CC(=CC=C4)N5C(=O)CCC(=N5)C6=CC=CC=C6)CC(=O)N7CC8=CC=CC=C8CC7CO)[Si](C)(C)O	CC(=N)c1ccccc1.CCC(CO)[Si](C)(C)O.Cc1ccccc1.Cc1ccccc1CCCO.c1ccccc1
863	COC1=C(C=C2C(=C1)CCN2C(=O)NC3=CC=C(C=C3)OCC4=CC=CC=N4)C(F)(F)F	CCc1ccc(C(F)(F)F)c(OC)c1.c1ccc(OCc2ccccn2)cc1
864	CN1C2=CC=CC=C2C=C1CCCSC	C.CCCc1cc2ccccc2n1C
865	CC1CN(CC(O1)C)C(C)CNC(=O)CC2=C(N=C(S2)C)C3=CC=C(C=C3)C	CC1CN(C(C)C)CC(C)O1.Cc1ccc(-c2csc(C)n2)cc1
868	CN(C)CC(=O)NC1=CC=CC(=C1)CNC(=O)C2=C(C3=C(C=CC=C3S2)F)COC	CNC.COCc1c(C(=O)NCc2cccc(N)c2)sc2cccc(F)c12
870	CCCCCCCCOP(=O)(C)CCO	CCCCCCCCOP(C)(=O)CC
871	CCCCCCCC(C1=CC2=C(CCCNC2=O)C=C1)N	CCCCCCCCc1ccc2c(c1)C(=O)NCCC2
872	CC1=CC(=NC=N1)NC2CCCC2(C)C	CC1(C)CCCC1.Cc1ccncn1
873	CCCCCC(=O)NC1CCC2C(C1)NC3C(N2)C(=O)N(C(=O)N3)CCC4=CC=CC=C4	CCCCCC(=O)NC1CCCCC1.O=C1CCNC(=O)N1CCc1ccccc1
874	CN(CC(=O)N1CCN(CC1)CC(=O)NC2=CC=CC=C2C(F)(F)F)C3=CC(=C(C=C3)OC)OC	CN1CCNCC1.COc1ccc(N(C)C)cc1OC.Nc1ccccc1C(F)(F)F
876	CC(=O)C1=CC=C(C=C1)S(=O)(=O)N(CCN2CCOCC2)CC3=CC=CC=C3F	C.O=S(=O)(c1ccccc1)N(CCN1CCOCC1)Cc1ccccc1F
877	C1CC(C1)OC(=O)CN2C=C(N=N2)CN	C1CCC1.Cn1cc(CN)nn1
878	CCOC(=O)C1=CC=C(C=C1)N2C(=CC(=C2C)C=NNC(=O)C3=C(C=C(C=C3)C)OC)C	CCOC(=O)c1ccc(-n2c(C)ccc2C)cc1.COc1cc(C)ccc1C=O
879	C1CC2C(CC1O2)C(=O)CN	CC(=O)C1CC2CCC1O2
880	COC1=C(C=C(C=C1)S(=O)(=O)N2CCC3=CC(=C(C=C3C2)OC)OC)N4CCN(CC4)C(=O)C5=C(C=CC(=C5)F)Cl	COc1cc2c(cc1OC)CN(S(=O)(=O)c1ccc(OC)c(N3CCNCC3)c1)CC2.Fc1ccc(Cl)cc1
881	CC(C)C(C(=O)O)NS(=O)(=O)C1=CC2=C(C=C1)OC3=C2C=CC(=C3)C4=NOC(=N4)C(C)(C)C	C.C.CC(C)(C)c1nc(-c2ccc3c(c2)oc2ccc([SH](=O)=O)cc23)no1
882	CC=CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N=O)SC1)C(=O)O	CC=CC(=O)OCC(C)=C(C(=O)O)N1CC(NC(=O)C(N=O)c2ccccc2)C1=O
883	CC1(CC1C(=O)N2CC(C2)(C)OC)C	CC(C)C.COC1(C)CNC1
884	CN(C)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CCC(=O)NC3=CC=C(C=C3)C(=O)OC	COC(=O)c1ccc(NC(=O)CCN(C=O)C(=O)C=Cc2ccc(N(C)C)cc2)cc1
885	CN1C=C(C=C1NC(=O)C2=CN(C(=C2)NC(=O)NC3=CC(=CN3C)C(=O)NC4=CC(=CN4C)C(=O)NC5=CC=CC6=CC(=CC(=C65)S(=O)(=O)[O-])S(=O)(=O)[O-])C)C(=O)NC7=CC=CC8=CC(=CC(=C87)S(=O)(=O)[O-])S(=O)(=O)[O-]	Cn1cc(C(=O)Nc2cc(C(=O)Nc3cccc4ccccc34)cn2C)cc1NC(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cccc4ccccc34)cn2C)cn1C.O.O.O.O.O.O.O.O.[O-].[O-].[O-].[O-]
886	CN(C)CC1=CC(=C(C=C1)OC)NC(=O)CCC(=O)O	CCC(=O)O.COc1ccc(CN(C)C)cc1
887	CC1=CC=C(C=C1)S(=O)(=O)CCC(=O)NCCNCCOC.Cl	CNCCNC(=O)CCS(=O)(=O)c1ccc(C)cc1.Cl
888	CC1CC=C(CC1S(=O)(=O)O)C(C)C	CC(C)C1=CCC(C)C([SH](=O)=O)C1
889	CC1=C(C(C2=C(C=CC(=N2)C3=CC=C(C=C3)OC)C(=O)N1)O)C(=O)C	CCNC(=O)c1ccc(-c2ccc(OC)cc2)nc1CO
890	CC1=CC(=C(C=C1)C(C(C)CC(=O)O)O)Br	Cc1ccc(C(O)C(C)C)c(Br)c1
891	CC1=NC2=C(C=C(C=C2)C(=O)OCC(=O)NC3(CCCCC3)C#N)N=C1C	CO.Cc1nc2ccccc2nc1C.N#CC1(N)CCCCC1
892	C1CC1[NH+]2CCC(CC2)NC(=O)C3CC(=O)N(C3)CC4=CC(=CC=C4)C(F)(F)F	CCCNCc1cccc(C(F)(F)F)c1.NC1CC[NH+](C2CC2)CC1
893	CC(C)NCC1=NC(=NC=C1)C2CSCCO2	CC(C)NCc1ccncn1.CSC
894	C1=CC(=C2C(=C1NCCNC(=O)CN)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNC(=O)CN	CCNc1ccc(NCC)c2c1C(=O)c1c(O)ccc(O)c1C2=O.N.N
895	CC(C)(C)OC(=O)N1CC2C(C1)C2NCC3=CC(=CC(=C3)F)O	CC(C)C.Oc1cc(F)cc(CNC2C3CNCC32)c1
896	CC(CCCC1=CC(=C(C=C1)Cl)Cl)NC(=O)C2=C(C(=O)N(C(=C2)C3=CC(=CC=C3)C(F)(F)F)C)O	CC(CCCc1ccc(Cl)c(Cl)c1)NC(=O)c1cc(-c2cccc(C(F)(F)F)c2)n(C)c(=O)c1
897	CC1=C(OC(=N1)CN2CCNC(=O)C2)C	Cc1nc(CN(C)CCN)oc1C
898	CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N4C(=O)CC(C4=O)N(CCC5=CC(=CC=C5)Cl)C(=O)C6=CC=CC=C6F	CCNCCc1cccc(Cl)c1.Cc1ccc2nc(-c3ccc(N)cc3)sc2c1.Fc1ccccc1
899	CC(C)(C)C1=CC=C(C=C1)C(C(=O)C2CC2)N	CC(C)(C)c1ccc(CC(=O)C2CC2)cc1
900	CCCC(C)(C)NCC1=C(C=CC(=C1)C#N)OC	CCCC(C)(C)NCc1ccccc1OC
901	C1C(CNC1C(=O)NC2=CC=CC(=C2F)C3=CC=CC=C3Cl)F	CCF.Fc1ccccc1-c1ccccc1Cl
902	C1CCN2CCC(C2C1)NC(=O)CCCOCC3=CC=CC=C3	CCCOCc1ccccc1.NC1CCN2CCCCC12
904	CC1=CC(=C(C=C1)OC)NC(=O)C(C(C)C)OC(=O)C2CCC(NC2=O)C(F)(F)F	CC(C)COC(=O)CCCCC(F)(F)F.COc1ccc(C)cc1
905	COC1=CC2=C(C=C1)C=CC(=O)O2.C(C1C(C(C(C(O1)O)O)O)O)O	CC1CCCCO1.COc1ccc2ccc(=O)oc2c1
906	CC(C)C(C)(C)C1=CC2=CC(=C(C=C2C(=C1)C(C)(C)C(C)C)C3=C(C=CC(=C3C4=C(C=C5C=C(C=C(C5=C4)C(C)(C)C(C)C)C(C)(C)C(C)C)C(C)(C)C(C)C)S(=O)(=O)C6=CC=CC=C6)OP(O)O)C(C)(C)C(C)C	CC(C)C(C)(C)c1cc(C(C)(C)C(C)C)c2cc(-c3cccc(OP(O)O)c3-c3cc4c(C(C)(C)C(C)C)cc(C(C)(C)C(C)C)cc4cc3C(C)(C)C(C)C)c(C(C)(C)C(C)C)cc2c1.O.O.c1ccccc1
907	CC1=C(C=C(C=C1)C(=O)[O-])S(=O)(=O)NC2=CC(=CC=C2)S(=O)(=O)NC3=[NH+]CCC3	CCC.Cc1ccc(C(=O)[O-])cc1S(=O)(=O)Nc1cccc(S(N)(=O)=O)c1
908	C1=CC(=CC=C1CN(CC(=O)NCCCN2C=CN=C2)S(=O)(=O)C3=CC=C(C=C3)Cl)Br	CN(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Cl)cc1.NCCCn1ccnc1
909	CC1COCCN1C(=O)NC2=CC=C(C=C2)CN	CCN(C)C(=O)Nc1ccc(CN)cc1
910	C1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)N3CCC(CC3)NC(=O)C4=CC=C(C=C4)F	CN.Fc1ccccc1.NC1CCCCC1.NC1CCNCC1
911	CC1(C2=C(CCN1)NC=N2)CCC3=CC=C(C=C3)OC	CCc1[nH]cnc1C(C)CCc1ccc(OC)cc1
912	CCOC(=O)C1=C(NC(=C1)C2=CC=CC=C2[N+](=O)[O-])Cl	C.O.O=[N+]([O-])c1ccccc1-c1ccc(Cl)[nH]1
913	CCCCC(C(=O)C(=O)NCC=C)NC(=O)C1C2CCC3(C2CN1C(=O)C(C(C)(C)C)N)CC3	C1CC2(CC2)C2CNCC12.C=CCN.CC(C)(C)CN.CCCCCN
914	CC1=C(C(=NN1CN2C=CC(=N2)C(=O)N(C)CC3=C(C=NN3C)Br)C)[N+](=O)[O-]	CNCc1c(Br)cnn1C.Cc1nn(Cn2cccn2)c(C)c1[N+](=O)[O-]
915	CC1CCC(CC1C)NCCC(=O)N	CNC1CCC(C)C(C)C1.N
916	CC(C)(C)[Si](C)(C)OCCCC1CCC(=C(C2=NC=C(C=C2)CCCO[Si](C)(C)C(C)(C)C)N=O)NC1	CC(CCC=C(N=O)c1ccc(CCCO[Si](C)(C)C(C)(C)C)cn1)CCCO[Si](C)(C)C(C)(C)C
917	C1=CC(=C(C=C1C(C2=CC(=C(C=C2Cl)F)F)N)Cl)Br	Fc1cc(Cl)c(Cc2ccc(Br)c(Cl)c2)cc1F
918	CC(C(=O)N(C)CC1=CC=C(C=C1)OC)NC2=NS(=O)(=O)C3=CC=CC=C32	CCNC1=NS(=O)(=O)c2ccccc21.CNCc1ccc(OC)cc1
919	CCCC(CN)OC1CC(CC(C1)(C)C)C	CC(C)CC(C)(C)C.CCC.CN
920	CC[NH+]1CCCC1CNC=C2C3=CC=CC=C3C(=O)N(C2=O)CC4=CC=C(C=C4)OC	CC[NH+]1CCCC1CNC.COc1ccc(CNC(=O)c2ccccc2)cc1
921	CCOC1=C(C=CC(=C1)C=CC(=O)C2=CC3=CC=CC=C3O2)OC(C)C(=O)N(C)C	C.CCOc1cc(C)ccc1O.CNC.c1ccc2occc2c1
922	CC(C)CC1=NN=C(S1)N=C2N(C(=O)C(=CC3=CNC4=CC=CC=C43)S2)C	C.CC(C)Cc1nnc(N=CSC=Cc2c[nH]c3ccccc23)s1
923	CC1CN(CC(O1)C2=CSC=C2)C(=O)C3=CN(N=C3)C4CCCNC4	C.CN(C)C(=O)c1cnn(C2CCCNC2)c1.c1ccsc1
924	CCCC(C(=O)[O-])NC(=O)CCN1C(=O)C(=CC2=CC(=C(C=C2)OCC)OC)SC1=S	CCCC(NC(=O)CCN(C=S)C(=O)C=Cc1ccc(OCC)c(OC)c1)C(=O)[O-]
925	CC1=CC=CC=C1NC(=S)NC2=CC=C(C=C2)C(C)(C)C	C=S.CC(C)(C)c1ccccc1.Cc1ccccc1
926	CC(C)C1=C(SC2=NC(C(N12)C3=CC=C(C=C3)Cl)(C)C4=CC=C(C=C4)Cl)C(=O)N(CCOC)CC(=O)O	COCCN(C)C(=O)C1=C(C(C)C)N2C(=NC(C)(c3ccc(Cl)cc3)C2c2ccc(Cl)cc2)S1
927	CCC1CC=CCCC(=O)OC(CNC1=O)C2=CC=CC=C2	CCC=CCCCC.NCC(O)c1ccccc1
928	CC1=NN=C(N1NC=C2C=C(C=CC2=O)Br)SCC3=CC(=C(C=C3)Cl)Cl	C=CC(Br)=CC=CNn1c(C)nnc1SCc1ccc(Cl)c(Cl)c1
929	CCCCC1=CC2=CC3=CC(=C(C=C3C=C2C=C1C(=O)C)CCCC)C(=O)C	C.C.CCCCc1ccc2cc3cc(CCCC)ccc3cc2c1
930	CC1=CC(=C(C=C1)C)OCC(=O)OCC2=CC(=O)N3C=CC=C(C3=N2)C	COc1cc(C)ccc1C.Cc1cc(=O)n2cccc(C)c2n1
931	CC(C)(C)[Si](C)(C)OC(CCC1=CN=C(O1)C2C(N2)CI)C#CC(=O)OC	COC(=O)C#CC(CCc1cnc(CCCI)o1)O[Si](C)(C)C(C)(C)C
932	CCOC(=O)C1C(=O)C2=C(O1)C(=CS2)C(=O)OCC	CCO.CCO.COc1ccsc1
933	C1=CC(=CC=C1NC(=O)C(=[N+](O)[O-])C#N)F	C#N.Nc1ccc(F)cc1.[O-][N+]O
934	CCCC(=O)C(C=NC1=CC=CC=C1C)C(=O)OCC	CC=Nc1ccccc1C.CCC.CCO
935	CC(C)C(=O)NCC1=CC(=C(C=C1)C2=CC=CC=C2C(=O)NC3=CC=C(C=C3)C(=N)N)C(=O)O.CS(=O)(=O)O	CC(C)C(=O)NCc1ccc(-c2ccccc2C(=O)Nc2ccc(C=N)cc2)c(C(=O)O)c1.CS(=O)(=O)O
936	C1COC(C(CN1)CO)C2=CC(=C(C=C2)Cl)F	CNCCCO.Fc1ccccc1Cl
937	C1CC1CCOC2=C(C(=C(C=C2N)N)Cl)F	Fc1c(Cl)cccc1OCCC1CC1
938	CC(CNS(=O)(=O)C1=CC(=CN=C1)Cl)N2CCCCC2=O	CCCC.CCCNS(=O)(=O)c1cncc(Cl)c1
939	CCC(C1=NC=NN1)NC	C.CCCc1ncn[nH]1
940	CC(C)N(CC(=O)NC1=NC(=CN1C2=CC=C(C=C2)C(F)(F)F)C3=CC=CC=C3)C(=O)C4=CC=CC=C4Cl	CC(C)NC(=O)c1ccccc1Cl.Nc1nc(-c2ccccc2)cn1-c1ccc(C(F)(F)F)cc1
941	CC(C)(C)OCC1=CC(=NC=C1)NC	C.C.C.CNc1ccccn1
942	CC1=CC2=C(C=C1)N3C=NC(=C3CN=C2Cl)C(=O)O	Cc1ccc2c(c1)C(Cl)=NCc1c(C=O)ncn1-2
943	CC(=O)OC(=CC=CC=O)N(C)C	C.CN(C)C=CC=CC=O
944	CC1=CC(=CC=C1)NC(=O)NC2CCC(NC2)C(F)(F)F	Cc1ccccc1.FC(F)(F)C1CCCCN1
945	CCOC(=O)C1CC1C(=NNS(=O)(=O)C2=CC=C(C=C2)C)C3=CC=CC=C3F	C.Cc1ccc(S(=O)(=O)NN=C(c2ccccc2F)C2CC2)cc1.O
946	CC(=O)C1=CC(=CC=C1)NC(=O)COC(=O)C2(CCCCC2)O	CC(=O)c1cccc(NC=O)c1.O.OC1CCCCC1
947	CC1=C(SC(=N1)C)C(=O)OCC(=O)C2=CC(=CC=C2)Br	Brc1ccccc1.Cc1nc(C)c(C(=O)O)s1
948	CC1=C(C(=NO1)C)S(=O)(=O)NCC2=CC3=C(C=C2)N(C=N3)C	Cc1cc(C)on1.Cn1cnc2cc(CN)ccc21.O.O
949	CC1=C(C(=O)N(C=C1)C2=CC(=CC=C2)N(C)C)N3CCC4=NC(=NC=C4C3)NC5=CC=C(C=C5)CCC(=O)O	CCc1ccc(Nc2ncc3c(n2)CCN(c2c(C)ccn(-c4cccc(N(C)C)c4)c2=O)C3)cc1.O
950	CN1C(=C(C(=N1)C(F)(F)F)C2=CC=CC=C2)N3C(=O)C4C5CC(C4C3=O)C=C5	C1=CCCC1.Cn1cc(-c2ccccc2)c(C(F)(F)F)n1
951	CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)C(F)(F)F)C3=CC4=CN=C(N=C4C=C3)N	Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1ccc2ncncc2c1
952	CC1=CC2=C(C=C1)C=C(N2)C(=O)NC3=NC(=NN3C)C4CCNCC4.Cl	Cc1ccc2cc[nH]c2c1.Cl.Cn1nc(C2CCNCC2)nc1N
953	CC1=CC(=CC(=C1O)C=O)C2=CN=C(C=C2)OC	COc1ccc(-c2ccc(O)c(C)c2)cn1
954	CC1CCN(CC1)C(=O)C2=CC(=C(C=C2)NC(=O)C3CCCN3C(=O)C4CCN(CC4)C(C)C(=O)NC5=C(C=CC(=C5)C(=O)NC6=CC=C(C=C6)F)C)C	C1CCNC1.CC1CCNCC1.CCN1CCCCC1.Cc1ccccc1N.Cc1ccccc1N.Nc1ccc(F)cc1
955	CN(C)CCN1C(C(C(=O)C1=O)C(=O)C2=CC(=C(C=C2)OC)OC)C3=CC=NC=C3	CC(NCCN(C)C)c1ccncc1.COc1ccccc1OC
956	C1CNCCN(C1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3	CCCN(CC)S(=O)(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1
957	CC1CN(C(=O)C(N1C2=CC=CC=C2Br)CO)C	C.CC(C)Nc1ccccc1Br.CO
959	CCCN(C)CC(=O)C1=CC=C(C=C1)CC	CCCNC.CCc1ccccc1
960	COC(=O)C1=CC=C(C=C1)NC(=O)C(=O)NCC2CCCO2	CO.NCC1CCCO1.Nc1ccccc1
961	CCN1CCC(CC1)C(C)NCC2CCSCC2	CC1CCSCC1.CCC1CCN(CC)CC1
962	CCOC1=C(C=CC=N1)C(=O)NC(C)C2=NC=NN2	CCOc1ccccn1.CCc1ncn[nH]1
963	C1CNC(CC1C(=O)O)C2=CC=CC=C2Br	Brc1ccccc1C1CCCCN1.O
964	CC1=C(C=C(O1)C2=CC3=C(CCCC3)C=C2)C(C)N	CCc1cc(-c2ccc3c(c2)CCCC3)oc1C
965	C1=CC(=C(C=C1CCCBr)CBr)CC#N	Cc1ccc(CCCBr)cc1CBr
967	COC1=CC(=CC(=C1)C(C(=O)O)N2CCSCC2)F	COc1cc(F)cc(C(C=O)N2CCSCC2)c1
968	CC1=CC=C(O1)C2=NN(C=C2CNCC(C3=CC=CO3)N(C)C)C4=CC=CC=C4	CC(c1ccco1)N(C)C.Cc1ccc(-c2nn(-c3ccccc3)cc2C)o1
969	CC(C)OC1=CC=CC=C1N2C(=O)C(=C(C2=O)N(C)C3CCN(CC3)C)C4=CC=CC=C4	CC(C)Oc1ccccc1N.CNC1CCN(C)CC1.c1ccccc1
970	CC1CCC2C(COC3C24C1CCC(O3)(OO4)C)CCCC5=CC=C(C=C5)Cl	CC1CCC2C(C)CCC3C(CCCc4ccc(Cl)cc4)COC(O1)C23
971	CC(C1=CC2=C(C(=CS2)C#CC3=CN(N=C3)C)C(=O)N1C4=CC=CC=C4)NC(=O)C5=C(N=C6N5N=CC=C6)N	CC(N)c1cc2scc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1.Nc1cn2ncccc2n1
972	CC(C)N(CCC(=NO)N)C(=O)C1=CN=CC=C1	CC(C)N(CCC=NO)C(=O)c1cccnc1
973	CCN1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C4=CC=C(C=C4)OCC(=N)N=NN	CCn1c2ccccc2c2ccccc21.N=C(COc1ccccc1)N=NN
974	C1CC(OC1)CNC(=O)CN2CN(C3(C2=O)CCN(CC3)CC4=CC=CC5=CC=CC=C54)C6=CC=CC=C6	C.CC1CCCO1.CN(c1ccccc1)C1CCN(Cc2cccc3ccccc23)CC1
975	CC1=CC(=C(C=C1)C)NC(=O)CSC2=NN=C3N2N=C(C=C3)C4=CC=C(C=C4)Br	CSc1nnc2ccc(-c3ccc(Br)cc3)nn12.Cc1ccc(C)cc1
976	CCN1C2=NC=C(C(=C2C=N1)NC3CCOCC3)C(=O)NCC4CCNCC4	C1CCOCC1.CCC(CC)CNC(=O)c1cnc2c(cnn2CC)c1
977	C1CC(OC1)C(=O)N2CCN(CC2)CC(=O)NC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F	CC.O=CN1CCN(CC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
978	CCC1=CC=CC=C1NC(=O)N2CCCC2C(=O)O	CCCNC(=O)Nc1ccccc1CC.O
979	CC1(C(=O)NC(=S)N1)C2=CC(=CC=C2)Cl	C.Clc1ccccc1.NC=S
980	C1CCC(C(C1)NC(=O)C2=NC3=CC=CC=C3C=C2)O	NC1CCCCC1O.c1ccc2ncccc2c1
981	CC=C(C(=O)O)NC(=O)C1(CC1)C	CC1CC1.CC=CN.O
982	C1CN(C(C2=CC=CC=C21)C3=C(C=CC(=C3)Cl)OCC(=O)O)C(=O)C4CC4C5=CC=CC=C5F	COc1ccc(Cl)cc1C1NCCc2ccccc21.Fc1ccccc1C1CC1.O
983	C1CCC(CC1)(CC=CC2=CC=CC=C2)C=O	C(=Cc1ccccc1)CC1CCCCC1
984	CCC(C)NC(=O)C(C)OC(=O)C1=C(N=C(S1)C2=CSC=C2)C	CCC(=O)NC(C)CC.Cc1csc(-c2ccsc2)n1
985	CN1C(=O)CC2(CCC2)CC1=O	C1CCC1.CN
986	C1COCCN1CCNC(=O)C2=CC3=C(C=C2)SC(=CC4=CC=CC=C4F)C(=O)N3	NCCN1CCOCC1.Nc1ccccc1SC=Cc1ccccc1F
987	C1=CC=C2C(=C1)C=CC=C2CC3C(=O)N=C(S3)NN=CC4=CC=CO4	N=C(NN=Cc1ccco1)SCCc1cccc2ccccc12
988	CC(C)(C)OC1=CC=C(C=C1)NC(=O)C(C2CCOCC2)N.Cl	CC(C)(C)Oc1ccc(N)cc1.Cl.NCC1CCOCC1
989	COCC1=CCC2=NC3=C4C(CN(CCCNCCOC1C2)CC5CC5)C(=O)NC4N=CN3	CC=C(COC)C(C)OCCNCCCN(CC1CC1)CC1CC(N=CN)NC1=O
990	CC1(CCOCC1)C#CC2=CC3=C(C=C2)C4=C(C5=C3C=C(C=C5)Br)N=C(N4)C6=C(C=CC=C6Cl)C#N	CC(C)(C)C#Cc1ccc2c(c1)c1cc(Br)ccc1c1nc(-c3c(Cl)cccc3C#N)[nH]c21
991	C1CCN(CC1)CCN2C(=C3C4=C(CCCC4)SC3=NC2=S)C5=CC=CC=C5	S=c1ncc(C2=CCCCC2)c(-c2ccccc2)n1CCN1CCCCC1
992	COC1=CC(=C(C=C1)C2=CC=CC3=C2N4CCNCCC4=C3)OC	CCc1cc2cccc(-c3ccc(OC)cc3OC)c2n1CC
993	CC(C)CC(C(=O)N(C(C(C)C)C(=O)NC(CC1=CC=CC=C1)C(=O)O)C(=O)C)N	CC(C)C.CCC.N.O=C(O)CCc1ccccc1
994	CCNC(=NCC1=CC=C(C=C1)N2CCCC2=O)NCC(C3=CC=CC=C3)N4CCOCC4	CC.CCNC(=NCc1ccccc1)NCC(c1ccccc1)N1CCOCC1
995	CCN1C(=NC2(C1=O)CCC3C2CN(C3)S(=O)(=O)C)C	CC.CC=NC1CCC2CN(S(C)(=O)=O)CC21
996	CC(C)OC1=C(C=C(C=C1)F)C2=CSC3=NCCN23	C=C(c1cc(F)ccc1OC(C)C)N1C=NCC1
997	CC(C1=CC=C(C=C1)C2=CC3=C(O2)C=CC(=C3)Cl)NC	C.CCc1ccc(-c2cc3cc(Cl)ccc3o2)cc1
998	CC(CP(=O)(C=O)OC)O	CCCP(=O)(C=O)OC
999	CC(CS(=O)C)NC(=O)C1=CC=C(C=C1)C#N	CC(N)CS(C)=O.N#Cc1ccccc1
1000	CC(C1=CNN=C1)NC(C)C(C)OC	C.CCNC(C)c1cn[nH]c1
1002	C1=CC2=C(C(=C1N)F)N=NC3=CC=NN23	Fc1cccc2c1nnc1ccnn12
1003	COC(=O)C1CC(CN1CC(=C)Cl)O	C=C(Cl)CNCC(C)O.CO
1004	C1CC2=CC=CC3=C(C=CC1=C23)C4C5CC=CC5C6=C(N4)C(=CC(=C6)[N+](=O)[O-])C#N	N#Cc1cc(C2C=CCC2Cc2ccc3c4c(cccc24)CC3)cc([N+](=O)[O-])c1
1005	CC12CCC(CC13C=CC4(C2CCC5(C4CCC5(CN(C)CCC6=CC=CC=C6)O)C)C(=C3)C(=O)C7=CC=CO7)O	CN(CCc1ccccc1)CC1(O)CCC2C34C=CC5(C=C3)CC(O)CCC5(C)C4CCC21C.c1ccoc1
1006	CC1=CC=CC(=C1)C2=CC(=O)CC(C2)(C)C	Cc1cccc(CCC(C)C)c1
1007	C1CC2CC1C3=C(N(C(=O)N23)C4=CC=C(C5=CC=CC=C54)Br)O	O=c1n(-c2ccc(Br)c3ccccc23)cc2n1C1CCC2C1
1008	CN1C2=C(C=C(C=C2)OC)N=C1C3=C(SC4=C3CCC4)N	COc1ccc2c(c1)nc(-c1csc3c1CCC3)n2C
1009	C1COC2=C(C=CC=C2O1)COC(=O)C3=CC(=CN3)Cl	Cc1cccc2c1OCCO2.Clc1cc[nH]c1
1010	CC(C(=O)NC1=CC2=C(C=C1)OCO2)OC(=O)CSCC3=CC=CS3	CCC(=O)Nc1ccc2c(c1)OCO2.CSCc1cccs1
1011	C1CCN(CC1)CCOC(=O)N(C2=CC=CC=C2)C(F)(F)F	FC(F)(F)Nc1ccccc1.OCCN1CCCCC1
1012	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)NC(=O)C3(CCC4=CC=CC=C4C3)N(CC(C)C)C(=O)O	CC(C)CNC(=O)O.CCc1ccccc1C.CCc1nc(N)nc(N)c1-c1ccccc1
1013	COC1=CC(=C(C=C1NC(=O)C[NH+](CC2=CC(=C(C=C2)OC(F)F)OC)C3CC3)OC)Cl	C1CC1.COc1cc(C)ccc1OC(F)F.COc1cc(NC(C)=O)c(OC)cc1Cl
1014	CC1(C(=O)NC(C(=O)N1CCSC)C2CCCCC2)C	C.CCN1C(=O)C(C2CCCCC2)NC(=O)C1(C)C
1015	CC1=CC(=CC=C1)COC2CCC3C(C2)C(NN3)NS(=O)(=O)C4=CC=CC(=C4)C	Cc1cccc(COC2CCCC(CNS(=O)(=O)c3cccc(C)c3)C2)c1
1016	CCC(C(=O)NCCCCCCCCCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C)N	CC.Cn1cnc2c1c(=O)n(CCCCCCCCCCCN)c(=O)n2C.N
1017	CSC1=CC(=CC(=C1)N)N	C.Nc1cccc(N)c1
1018	CC1=C(OC(=C1C#N)NC(=O)CN2CCN(CC2)C3=CC=CC=C3[N+](=O)[O-])C	CN1CCN(c2ccccc2[N+](=O)[O-])CC1.Cc1occ(C#N)c1C
1019	CC1=NN=NN1C2=C(C=CC(=C2)NC(=O)C3=CC(=C(C(=C3)OC)OCC4=CC=CC=C4)OC)F	COc1cccc(OC)c1OCc1ccccc1.Cc1nnnn1-c1cc(N)ccc1F
1020	CCCN1C(=O)C(=CC2=C(N(C(=C2)C)C3=CC=C(C=C3)OCC)C)SC1=C(C#N)C#N	C=c1sc(=Cc2cc(C)n(-c3ccc(OCC)cc3)c2C)c(=O)n1CCC
1021	CCCC(C)C1=NC2=C(C(=NN2C3=CC=C(C=C3)F)C)C(=N1)N4CCCN(CC4)C(=O)C5=CC(=CC(=C5)OC)OC	CCCC(C)c1nc(N2CCCNCC2)c2c(C)nn(-c3ccc(F)cc3)c2n1.COc1cccc(OC)c1
1022	COC1=C(C=C(C=C1)C=NN2C(=O)C3C4C=CC(C3C2=O)C5C4C5)Br	C1=CCC2CC2C1.COc1ccc(C=N)cc1Br
1023	CCNC(=NCC(COC1=CC=CC(=C1)C)O)NC2CCN(C2)C3CCCC3.I	C1CCC(N2CCCC2)C1.C=NCC(O)COc1cccc(C)c1.CC.I
